Place,Perpetrator,Date,Gang violence,Sexual violence,Famine,Keywords,Text
cite soleil,Unknown,2023-11-20,No,No,Yes,"natural disaster, cite soleil, 50 people, 20 due, famine, affected, 2023, 11",50 people were affected by famine in Cite Soleil on 2023-11-20 due to natural disaster.
hinche,Unknown,2023-07-10,No,No,No,"healthcare crisis, 91 people, 10 due, militants, hinche, affected, 2023, 07",91 people were affected by healthcare crisis in Hinche on 2023-07-10 due to militants.
gonaïves,Unknown,2022-12-05,No,No,No,"healthcare crisis, 82 people, 05 due, unknown, gonaïves, affected, 2022, 12",82 people were affected by healthcare crisis in Gonaïves on 2022-12-05 due to unknown.
cite soleil,Unknown,2023-07-10,No,No,No,"natural disaster, economic instability, cite soleil, 18 people, 10 due, affected, 2023, 07",18 people were affected by economic instability in Cite Soleil on 2023-07-10 due to natural disaster.
port-au-prince,Unknown,2023-10-30,No,No,Yes,"natural disaster, 35 people, 30 due, prince, port, famine, au, affected, 2023, 10",35 people were affected by famine in Port-au-Prince on 2023-10-30 due to natural disaster.
cap-haïtien,Unknown,28,No,No,No,"28 people, 25 due, unknown, protests, haïtien, cap, affected, 2023, 09",28 people were affected by protests in Cap-Haïtien on 2023-09-25 due to unknown.
petionville,Unknown,10/20,No,No,No,"natural disaster, gang disputes, 11 people, 10 due, petionville, affected, 2023, 07",11 people were affected by gang disputes in Petionville on 2023-07-10 due to natural disaster.
gonaïves,Unknown,2023-06-15,Yes,No,No,"15 due, 12 people, violence, marauders, gonaïves, affected, 2023, 06",12 people were affected by violence in Gonaïves on 2023-06-15 due to marauders.
Unknown,Unknown,2022-12-05,No,No,No,"95 people, 05 due, unknown, protests, prince, port, au, affected, 2022, 12",95 people were affected by protests in Port-au-Prince on 2022-12-05 due to unknown.
cap-haïtien,Unknown,2023-09-25,No,No,No,"natural disaster, gang disputes, 26 people, 25 due, haïtien, cap, affected, 2023, 09",26 people were affected by gang disputes in Cap-Haïtien on 2023-09-25 due to natural disaster.
jacmel,Unknown,2023-06-15,Yes,No,No,"gang disputes, 63 people, 15 due, marauders, jacmel, affected, 2023, 06",63 people were affected by gang disputes in Jacmel on 2023-06-15 due to marauders.
les cayes,Unknown,2023-11-20,Yes,No,No,"les cayes, 96 people, 20 due, violence, unknown, affected, 2023, 11",96 people were affected by violence in Les Cayes on 2023-11-20 due to unknown.
Unknown,Unknown,2023-06-15,No,No,No,"economic instability, economic hardship, 84 people, 15 due, prince, port, au, affected, 2023, 06",84 people were affected by economic instability in Port-au-Prince on 2023-06-15 due to economic hardship.
gonaïves,Unknown,2023-11-20,Yes,No,No,"gang disputes, 46 people, 20 due, marauders, gonaïves, affected, 2023, 11",46 people were affected by gang disputes in Gonaïves on 2023-11-20 due to marauders.
port-au-prince,Unknown,2023-07-10,No,No,No,"healthcare crisis, economic hardship, 68 people, 10 due, prince, port, au, affected, 2023, 07",68 people were affected by healthcare crisis in Port-au-Prince on 2023-07-10 due to economic hardship.
cap-haïtien,Unknown,2023-09-25,No,No,No,"natural disaster, 92 people, 25 due, protests, haïtien, cap, affected, 2023, 09",92 people were affected by protests in Cap-Haïtien on 2023-09-25 due to natural disaster.
gonaïves,Unknown,2023-10-30,No,No,No,"police conflicts, 30 due, 20 people, unknown, gonaïves, affected, 2023, 10",20 people were affected by police conflicts in Gonaïves on 2023-10-30 due to unknown.
cite soleil,Unknown,2023-07-10,No,No,No,"cite soleil, 96 people, 10 due, unknown, protests, affected, 2023, 07",96 people were affected by protests in Cite Soleil on 2023-07-10 due to unknown.
gonaïves,Unknown,2023-07-10,No,No,Yes,"45 people, 10 due, gonaïves, famine, criminals, affected, 2023, 07",45 people were affected by famine in Gonaïves on 2023-07-10 due to criminals.
gonaïves,Unknown,2023-07-10,Yes,No,No,"gang disputes, 66 people, 10 due, gonaïves, gangs, affected, 2023, 07",66 people were affected by gang disputes in Gonaïves on 2023-07-10 due to gangs.
jacmel,Unknown,2023-10-30,No,No,No,"police conflicts, economic hardship, 30 due, 26 people, jacmel, affected, 2023, 10",26 people were affected by police conflicts in Jacmel on 2023-10-30 due to economic hardship.
les cayes,Unknown,2022-01-15,No,No,No,"les cayes, healthcare crisis, 23 people, 15 due, criminals, affected, 2022, 01",23 people were affected by healthcare crisis in Les Cayes on 2022-01-15 due to criminals.
cap-haïtien,Unknown,2023-09-25,No,No,Yes,"53 people, 25 due, haïtien, famine, criminals, cap, affected, 2023, 09",53 people were affected by famine in Cap-Haïtien on 2023-09-25 due to criminals.
jacmel,Unknown,2022-12-05,Yes,No,No,"economic instability, 42 people, 05 due, marauders, jacmel, affected, 2022, 12",42 people were affected by economic instability in Jacmel on 2022-12-05 due to marauders.
Unknown,Unknown,2023-09-25,No,No,No,"gang disputes, cite soleil, 89 people, 25 due, militants, affected, 2023, 09",89 people were affected by gang disputes in Cite Soleil on 2023-09-25 due to militants.
petionville,Unknown,2023-10-30,Yes,No,No,"gang disputes, 30 due, 18 people, petionville, marauders, affected, 2023, 10",18 people were affected by gang disputes in Petionville on 2023-10-30 due to marauders.
gonaïves,Unknown,2023-06-15,Yes,No,No,"economic hardship, 62 people, 15 due, violence, gonaïves, affected, 2023, 06",62 people were affected by violence in Gonaïves on 2023-06-15 due to economic hardship.
cap-haïtien,Unknown,2023-07-10,Yes,No,No,"natural disaster, 34 people, 10 due, violence, haïtien, cap, affected, 2023, 07",34 people were affected by violence in Cap-Haïtien on 2023-07-10 due to natural disaster.
cap-haïtien,Unknown,2023-10-30,No,No,No,"police conflicts, 58 people, 30 due, militants, haïtien, cap, affected, 2023, 10",58 people were affected by police conflicts in Cap-Haïtien on 2023-10-30 due to militants.
cap-haïtien,Unknown,2023-10-30,No,No,No,"police conflicts, 50 people, 30 due, haïtien, criminals, cap, affected, 2023, 10",50 people were affected by police conflicts in Cap-Haïtien on 2023-10-30 due to criminals.
hinche,Unknown,2022-12-05,No,No,No,"gang disputes, 11 people, 05 due, militants, hinche, affected, 2022, 12",11 people were affected by gang disputes in Hinche on 2022-12-05 due to militants.
jacmel,Unknown,2023-11-20,No,No,No,"healthcare crisis, 76 people, 20 due, jacmel, criminals, affected, 2023, 11",76 people were affected by healthcare crisis in Jacmel on 2023-11-20 due to criminals.
Unknown,Unknown,2023-11-20,No,No,Yes,"economic hardship, cite soleil, 42 people, 20 due, famine, affected, 2023, 11",42 people were affected by famine in Cite Soleil on 2023-11-20 due to economic hardship.
hinche,Unknown,2022-01-15,No,No,No,"economic instability, 82 people, 15 due, militants, hinche, affected, 2022, 01",82 people were affected by economic instability in Hinche on 2022-01-15 due to militants.
hinche,Unknown,2023-09-25,Yes,No,No,"economic instability, 59 people, 25 due, hinche, gangs, affected, 2023, 09",59 people were affected by economic instability in Hinche on 2023-09-25 due to gangs.
Unknown,Unknown,2023-10-30,Yes,No,No,"cite soleil, 30 due, 10 people, 10, violence, gangs, affected, 2023",10 people were affected by violence in Cite Soleil on 2023-10-30 due to gangs.
gonaïves,Unknown,2023-11-20,Yes,No,No,"gang disputes, 78 people, 20 due, marauders, gonaïves, affected, 2023, 11",78 people were affected by gang disputes in Gonaïves on 2023-11-20 due to marauders.
petionville,Unknown,2022-01-15,No,No,No,"natural disaster, 61 people, 15 due, protests, petionville, affected, 2022, 01",61 people were affected by protests in Petionville on 2022-01-15 due to natural disaster.
hinche,Unknown,2022-01-15,Yes,No,No,"gang disputes, 56 people, 15 due, marauders, hinche, affected, 2022, 01",56 people were affected by gang disputes in Hinche on 2022-01-15 due to marauders.
gonaïves,Unknown,2022-12-05,Yes,No,No,"10 people, 05 due, violence, unknown, gonaïves, affected, 2022, 12",10 people were affected by violence in Gonaïves on 2022-12-05 due to unknown.
port-au-prince,Unknown,2023-11-20,No,No,Yes,"88 people, 20 due, unknown, prince, port, famine, au, affected, 2023, 11",88 people were affected by famine in Port-au-Prince on 2023-11-20 due to unknown.
petionville,Unknown,2022-01-15,Yes,No,No,"economic instability, 15 due, 100 people, petionville, gangs, affected, 2022, 01",100 people were affected by economic instability in Petionville on 2022-01-15 due to gangs.
hinche,Unknown,2022-01-15,Yes,No,No,"85 people, 15 due, violence, unknown, hinche, affected, 2022, 01",85 people were affected by violence in Hinche on 2022-01-15 due to unknown.
petionville,Unknown,2023-09-25,No,No,No,"gang disputes, 96 people, 25 due, unknown, petionville, affected, 2023, 09",96 people were affected by gang disputes in Petionville on 2023-09-25 due to unknown.
cite soleil,Unknown,2023-07-10,No,No,Yes,"cite soleil, 36 people, 10 due, militants, famine, affected, 2023, 07",36 people were affected by famine in Cite Soleil on 2023-07-10 due to militants.
jacmel,Unknown,28,No,No,No,"economic instability, 28 people, 15 due, unknown, jacmel, affected, 2022, 01",28 people were affected by economic instability in Jacmel on 2022-01-15 due to unknown.
